503096bdaa7b31cd38af3d68ed7279cfb5becb6a,6d00a4a06909cf38963dbd04908f98f47a15ab8f,itext/src/test/java/com/itextpdf/text/pdf/PdfImageTest.java,1512551466
adb9b5e86a53d4c95b7fe1bf8fe3fe3be88f6179,d9be17593a8d7f71bec4847960f089d8d670fd37,itext/src/test/java/com/itextpdf/text/pdf/BarcodeMacroPDF417Test.java,1506518962
af4fe6315bd702c65267f1f80697a8988780689b,184ebac3133b7a644e450435d0d4e6a0d6ce424c,itext/src/test/java/com/itextpdf/text/pdf/BarcodeDatamatrixTest/BarcodeDatamatrixTest.java,1502201863
f8f6d321d8b84d582007b460107e54bf7556b183,9aaafcd35a5a1521d129ca7b8276265765b99f77,itext/src/test/java/com/itextpdf/text/pdf/PdfDictionaryTest.java,1501592350
9aaafcd35a5a1521d129ca7b8276265765b99f77,db3f309fe327d80b4d979382a37830b7d1005644,xmlworker/src/test/java/com/itextpdf/tool/xml/examples/custom/StarCommentTest02.java,1501591714
920bbaabbbc9fe4ae1d0333ad7a6ce773d44a2b6,8012939052977e452aa6a31847e26d3824ffd62c,itext/src/test/java/com/itextpdf/text/pdf/FreeTextFlatteningTest.java,1499950542
a619e5e7b0c8e5ec78412ffd8061d1a68ee4b994,db999c007b681684d51663fdc877974ba2a36e04,itext/src/test/java/com/itextpdf/text/pdf/languages/IndicCompositeCharacterComparatorTest.java,1499421857
fd85b34fbf4ed2615100f37faad3e2d74c65c482,b985f9d1748d43939a581e8a76d52355e91ccf1a,itext/src/test/java/com/itextpdf/text/pdf/table/SplitTableTest.java,1489408689
23c6eb5511d7cd1a810ec7da8bc97e594c3a6285,384019937fa3f59c282082cdff9e5fe35c12bb41,itext/src/test/java/com/itextpdf/text/pdf/table/TableEventTest.java,1476102687
31da000e19a0e2c9a9775cfdf0f3ba27d1acd259,42cb00c2f413e60a67b63b296069121f3d7e1c2c,itext/src/main/java/com/itextpdf/text/pdf/security/SignaturePolicyInfo.java,1474883155
6d4b600b5cd206680f776329d4704113278c4c5d,63ac8312d5cb0d5bb43c7c6aa9bf6a40400f0e33,xmlworker/src/main/java/com/itextpdf/tool/xml/html/CssApplier.java,1458640102
